municipio;mortos;feridos_leves;feridos_graves;freq;share_tracado_via_tipo_1;share_is_night;share_is_weekend;share_is_single_lane;cluster
varginha;-0.695365522653871;-0.413321797347617;-0.523542341672616;-0.429812804257258;-1.84590127643997;0.466965520206175;-1.22305432383031;-1.79853066043834;4
almino afonso;-0.607539600490739;-0.414774515682966;-0.511591562766393;-0.430375423884457;-0.118316344010549;-0.393192282304559;0.966473270482579;0.569591965191136;5
alto horizonte;-0.660235153788618;-0.414483972015896;-0.519558748703875;-0.430375423884457;1.26375160193299;-0.393192282304559;-0.785148804967738;0.569591965191136;5
andre da rocha;-0.695365522653871;-0.414193428348827;-0.519558748703875;-0.430375423884457;-1.50038428995409;-0.393192282304559;-0.785148804967738;0.569591965191136;4
arapoti;-0.695365522653871;-0.413612341014687;-0.523542341672616;-0.430375423884457;-2.88245223589763;1.32712332271691;-0.785148804967738;0.569591965191136;4
assai;-0.695365522653871;-0.414483972015896;-0.515575155735134;-0.430375423884457;1.26375160193299;1.32712332271691;2.71809534593289;-0.482906979533075;5
baixa grande;-0.695365522653871;-0.414193428348827;-0.515575155735134;-0.430375423884457;1.26375160193299;-0.393192282304559;-0.785148804967738;0.569591965191136;5
barra de sao miguel;-0.695365522653871;-0.414193428348827;-0.523542341672616;-0.430375423884457;-0.118316344010549;-0.393192282304559;-0.785148804967738;0.569591965191136;5
barra do sul;-0.695365522653871;-0.413321797347617;-0.523542341672616;-0.430375423884457;1.26375160193299;-2.11350788732602;2.71809534593289;0.569591965191136;5
barreirinhas;-0.677800338221245;-0.413612341014687;-0.511591562766393;-0.430375423884457;1.26375160193299;-0.393192282304559;-0.785148804967738;0.569591965191136;5
barro preto;-0.695365522653871;-0.413902884681757;-0.507607969797652;-0.430375423884457;-1.50038428995409;1.32712332271691;2.71809534593289;0.569591965191136;4
bom lugar;-0.695365522653871;-0.414193428348827;-0.511591562766393;-0.430375423884457;1.26375160193299;-2.11350788732602;2.71809534593289;0.569591965191136;5
brejao;-0.677800338221245;-0.413902884681757;-0.519558748703875;-0.430375423884457;-0.118316344010549;-2.11350788732602;0.966473270482579;0.569591965191136;4
canelinha;-0.695365522653871;-0.413321797347617;-0.523542341672616;-0.430375423884457;-0.118316344010549;1.32712332271691;-0.785148804967738;-1.53540592425729;5
capim;-0.695365522653871;-0.414483972015896;-0.519558748703875;-0.430375423884457;1.26375160193299;-2.11350788732602;2.71809534593289;-2.5879048689815;2
capoeiras;-0.695365522653871;-0.413902884681757;-0.519558748703875;-0.430375423884457;-0.118316344010549;-0.393192282304559;0.966473270482579;0.569591965191136;5
celso ramos;-0.695365522653871;-0.415065059350036;-0.515575155735134;-0.430375423884457;1.26375160193299;3.04743892773837;2.71809534593289;0.569591965191136;5
cruzilia;-0.695365522653871;-0.412159622679338;-0.523542341672616;-0.430375423884457;-1.50038428995409;-0.393192282304559;0.966473270482579;0.569591965191136;4
diamante do sul;-0.695365522653871;-0.413321797347617;-0.523542341672616;-0.430375423884457;-1.50038428995409;1.32712332271691;-0.785148804967738;0.569591965191136;4
formigueiro;-0.695365522653871;-0.412740710013478;-0.523542341672616;-0.430375423884457;-1.50038428995409;1.32712332271691;-0.785148804967738;-0.482906979533075;4
ipiranga do sul;-0.695365522653871;-0.413612341014687;-0.523542341672616;-0.430375423884457;-1.50038428995409;-2.11350788732602;-2.53677088041805;0.569591965191136;3
itacare;-0.677800338221245;-0.414193428348827;-0.523542341672616;-0.430375423884457;-0.118316344010549;-0.393192282304559;0.966473270482579;0.569591965191136;5
labrea;-0.642669969355992;-0.414774515682966;-0.503624376828911;-0.430375423884457;-1.50038428995409;-0.393192282304559;-0.785148804967738;-0.482906979533075;4
lafaiete coutinho;-0.695365522653871;-0.414193428348827;-0.519558748703875;-0.430375423884457;-1.50038428995409;-0.393192282304559;0.966473270482579;0.569591965191136;4
normandia;-0.695365522653871;-0.413031253680548;-0.523542341672616;-0.430375423884457;1.26375160193299;-2.11350788732602;-0.785148804967738;0.569591965191136;3
nova aurora;-0.695365522653871;-0.413902884681757;-0.507607969797652;-0.430375423884457;-0.118316344010549;-0.393192282304559;-2.53677088041805;0.569591965191136;3
nova brasilandia;-0.695365522653871;-0.412740710013478;-0.523542341672616;-0.430375423884457;-0.118316344010549;-0.393192282304559;-0.785148804967738;-1.53540592425729;2
nova marilandia;-0.695365522653871;-0.414193428348827;-0.523542341672616;-0.430375423884457;-0.118316344010549;-2.11350788732602;-0.785148804967738;0.569591965191136;3
palmas;-0.695365522653871;-0.413612341014687;-0.515575155735134;-0.430375423884457;-0.118316344010549;-2.11350788732602;0.966473270482579;-0.482906979533075;4
pedro afonso;-0.695365522653871;-0.414193428348827;-0.515575155735134;-0.430375423884457;-0.118316344010549;1.32712332271691;-0.785148804967738;0.569591965191136;5
pedro leopoldo;-0.677800338221245;-0.413321797347617;-0.519558748703875;-0.430375423884457;-1.50038428995409;1.32712332271691;-0.785148804967738;-2.5879048689815;2
planaltina;-0.695365522653871;-0.414193428348827;-0.519558748703875;-0.430375423884457;1.26375160193299;-0.393192282304559;-2.53677088041805;-2.5879048689815;3
poco dantas;-0.677800338221245;-0.414774515682966;-0.515575155735134;-0.430375423884457;-0.118316344010549;1.32712332271691;2.71809534593289;0.569591965191136;5
presidente olegario;-0.695365522653871;-0.413902884681757;-0.523542341672616;-0.430375423884457;-2.88245223589763;-0.393192282304559;-0.785148804967738;0.569591965191136;4
quatro irmaos;-0.677800338221245;-0.413612341014687;-0.519558748703875;-0.430375423884457;1.26375160193299;-2.11350788732602;-0.785148804967738;0.569591965191136;3
rio preto da eva;-0.695365522653871;-0.413612341014687;-0.523542341672616;-0.430375423884457;1.26375160193299;-0.393192282304559;-2.53677088041805;0.569591965191136;3
santa carmem;-0.695365522653871;-0.413321797347617;-0.519558748703875;-0.430375423884457;-0.118316344010549;-0.393192282304559;0.966473270482579;0.569591965191136;5
santana dos garrotes;-0.660235153788618;-0.414483972015896;-0.515575155735134;-0.430375423884457;-0.118316344010549;-2.11350788732602;-0.785148804967738;0.569591965191136;3
santo antonio do rio abaixo;-0.695365522653871;-0.414193428348827;-0.523542341672616;-0.430375423884457;-1.50038428995409;1.32712332271691;2.71809534593289;0.569591965191136;4
sao felix do araguaia;-0.695365522653871;-0.414193428348827;-0.519558748703875;-0.430375423884457;-0.118316344010549;-0.393192282304559;0.966473270482579;0.569591965191136;5
sao jose de piranhas;-0.695365522653871;-0.413612341014687;-0.515575155735134;-0.430375423884457;1.26375160193299;1.32712332271691;-0.785148804967738;0.569591965191136;5
sao jose do ouro;-0.695365522653871;-0.413031253680548;-0.523542341672616;-0.430375423884457;-1.50038428995409;-0.393192282304559;-0.785148804967738;0.569591965191136;4
sao raimundo nonato;-0.642669969355992;-0.404896031002595;-0.503624376828911;-0.430375423884457;-0.118316344010549;3.04743892773837;-2.53677088041805;0.569591965191136;5
satiro dias;-0.677800338221245;-0.414193428348827;-0.523542341672616;-0.430375423884457;1.26375160193299;1.32712332271691;0.966473270482579;0.569591965191136;5
senador georgino avelino;-0.695365522653871;-0.413902884681757;-0.523542341672616;-0.430375423884457;-0.118316344010549;-0.393192282304559;-0.785148804967738;-1.53540592425729;2
simplicio mendes;-0.695365522653871;-0.413612341014687;-0.523542341672616;-0.430375423884457;-1.50038428995409;-2.11350788732602;0.966473270482579;0.569591965191136;4
taio;-0.695365522653871;-0.413612341014687;-0.519558748703875;-0.430375423884457;-0.118316344010549;-2.11350788732602;-0.785148804967738;-0.482906979533075;3
theobroma;-0.677800338221245;-0.414193428348827;-0.519558748703875;-0.430375423884457;1.26375160193299;1.32712332271691;0.966473270482579;0.569591965191136;5
uaua;-0.642669969355992;-0.415065059350036;-0.523542341672616;-0.430375423884457;1.26375160193299;3.04743892773837;2.71809534593289;0.569591965191136;5
utinga;-0.695365522653871;-0.412740710013478;-0.523542341672616;-0.430375423884457;-0.118316344010549;-0.393192282304559;-0.785148804967738;0.569591965191136;5
abatia;-0.695365522653871;-0.414193428348827;-0.523542341672616;-0.430938043511655;1.26375160193299;-2.11350788732602;2.71809534593289;0.569591965191136;5
agua fria de goias;-0.695365522653871;-0.413902884681757;-0.523542341672616;-0.430938043511655;-0.809350316982319;0.466965520206175;0.0906622327574206;-2.5879048689815;2
amparo de sao francisco;-0.695365522653871;-0.413612341014687;-0.519558748703875;-0.430938043511655;-0.809350316982319;0.466965520206175;0.0906622327574206;0.569591965191136;4
anaurilandia;-0.677800338221245;-0.415065059350036;-0.523542341672616;-0.430938043511655;-2.88245223589763;-2.11350788732602;0.0906622327574206;0.569591965191136;4
arame;-0.695365522653871;-0.413902884681757;-0.523542341672616;-0.430938043511655;1.26375160193299;0.466965520206175;0.0906622327574206;0.569591965191136;5
aroeiras;-0.695365522653871;-0.414483972015896;-0.519558748703875;-0.430938043511655;-0.809350316982319;-2.11350788732602;0.0906622327574206;0.569591965191136;4
assuncao do piaui;-0.695365522653871;-0.412740710013478;-0.523542341672616;-0.430938043511655;1.26375160193299;-2.11350788732602;0.0906622327574206;0.569591965191136;5
barao do triunfo;-0.695365522653871;-0.413902884681757;-0.523542341672616;-0.430938043511655;1.26375160193299;3.04743892773837;0.0906622327574206;-1.00915645189518;5
barra;-0.695365522653871;-0.413321797347617;-0.523542341672616;-0.430938043511655;1.26375160193299;0.466965520206175;0.0906622327574206;0.569591965191136;5
boa esperanca;-0.695365522653871;-0.414483972015896;-0.523542341672616;-0.430938043511655;1.26375160193299;-2.11350788732602;0.0906622327574206;0.569591965191136;5
bom jesus do itabapoana;-0.695365522653871;-0.413902884681757;-0.523542341672616;-0.430938043511655;-2.88245223589763;3.04743892773837;-2.53677088041805;0.569591965191136;4
brusque;-0.695365522653871;-0.413902884681757;-0.523542341672616;-0.430938043511655;-0.809350316982319;0.466965520206175;0.0906622327574206;0.569591965191136;4
cafelandia;-0.695365522653871;-0.413902884681757;-0.523542341672616;-0.430938043511655;1.26375160193299;-2.11350788732602;-2.53677088041805;0.569591965191136;3
camacari;-0.695365522653871;-0.414483972015896;-0.523542341672616;-0.430938043511655;1.26375160193299;3.04743892773837;-2.53677088041805;-2.5879048689815;2
camaragibe;-0.695365522653871;-0.414483972015896;-0.523542341672616;-0.430938043511655;-0.809350316982319;0.466965520206175;-2.53677088041805;-2.5879048689815;3
casa nova;-0.695365522653871;-0.414193428348827;-0.523542341672616;-0.430938043511655;1.26375160193299;-2.11350788732602;0.0906622327574206;0.569591965191136;5
corguinho;-0.695365522653871;-0.414774515682966;-0.515575155735134;-0.430938043511655;1.26375160193299;0.466965520206175;2.71809534593289;0.569591965191136;5
cotegipe;-0.695365522653871;-0.413902884681757;-0.523542341672616;-0.430938043511655;1.26375160193299;-2.11350788732602;2.71809534593289;0.569591965191136;5
cruzeiro do sul;-0.695365522653871;-0.414774515682966;-0.507607969797652;-0.430938043511655;-0.809350316982319;-2.11350788732602;-2.53677088041805;0.569591965191136;3
cunha;-0.695365522653871;-0.414774515682966;-0.519558748703875;-0.430938043511655;-0.809350316982319;3.04743892773837;-2.53677088041805;-2.5879048689815;2
divinopolis;-0.695365522653871;-0.414193428348827;-0.523542341672616;-0.430938043511655;-0.809350316982319;-2.11350788732602;2.71809534593289;-2.5879048689815;2
dores do rio preto;-0.677800338221245;-0.414483972015896;-0.523542341672616;-0.430938043511655;-0.809350316982319;0.466965520206175;-2.53677088041805;0.569591965191136;3
erebango;-0.695365522653871;-0.413902884681757;-0.523542341672616;-0.430938043511655;-2.88245223589763;-2.11350788732602;2.71809534593289;0.569591965191136;4
gaurama;-0.695365522653871;-0.413612341014687;-0.523542341672616;-0.430938043511655;-0.809350316982319;-2.11350788732602;-2.53677088041805;0.569591965191136;3
ibiai;-0.695365522653871;-0.414483972015896;-0.523542341672616;-0.430938043511655;1.26375160193299;3.04743892773837;2.71809534593289;0.569591965191136;5
ibicarai;-0.695365522653871;-0.414483972015896;-0.523542341672616;-0.430938043511655;-2.88245223589763;-2.11350788732602;0.0906622327574206;0.569591965191136;4
itaquitinga;-0.695365522653871;-0.414193428348827;-0.519558748703875;-0.430938043511655;1.26375160193299;-2.11350788732602;2.71809534593289;0.569591965191136;5
itauna;-0.695365522653871;-0.414193428348827;-0.523542341672616;-0.430938043511655;-0.809350316982319;-2.11350788732602;-2.53677088041805;-2.5879048689815;3
ituporanga;-0.695365522653871;-0.414483972015896;-0.523542341672616;-0.430938043511655;1.26375160193299;-2.11350788732602;-2.53677088041805;-1.00915645189518;3
jabora;-0.695365522653871;-0.414483972015896;-0.523542341672616;-0.430938043511655;1.26375160193299;0.466965520206175;-2.53677088041805;0.569591965191136;3
jacareacanga;-0.695365522653871;-0.413902884681757;-0.523542341672616;-0.430938043511655;-2.88245223589763;-2.11350788732602;0.0906622327574206;0.569591965191136;4
jaguaruana;-0.695365522653871;-0.413902884681757;-0.523542341672616;-0.430938043511655;-0.809350316982319;-2.11350788732602;-2.53677088041805;0.569591965191136;3
joao costa;-0.660235153788618;-0.412740710013478;-0.511591562766393;-0.430938043511655;-0.809350316982319;-2.11350788732602;-2.53677088041805;0.569591965191136;3
joca claudino;-0.660235153788618;-0.415065059350036;-0.523542341672616;-0.430938043511655;-2.88245223589763;3.04743892773837;-2.53677088041805;0.569591965191136;4
luislandia;-0.695365522653871;-0.414193428348827;-0.523542341672616;-0.430938043511655;-2.88245223589763;3.04743892773837;0.0906622327574206;0.569591965191136;4
mansidao;-0.660235153788618;-0.413902884681757;-0.519558748703875;-0.430938043511655;1.26375160193299;0.466965520206175;-2.53677088041805;0.569591965191136;3
matriz de camaragibe;-0.695365522653871;-0.414483972015896;-0.523542341672616;-0.430938043511655;1.26375160193299;0.466965520206175;0.0906622327574206;0.569591965191136;5
nova maringa;-0.695365522653871;-0.413612341014687;-0.519558748703875;-0.430938043511655;1.26375160193299;0.466965520206175;-2.53677088041805;0.569591965191136;3
novo santo antonio;-0.695365522653871;-0.413902884681757;-0.523542341672616;-0.430938043511655;1.26375160193299;-2.11350788732602;-2.53677088041805;0.569591965191136;3
osasco;-0.695365522653871;-0.414483972015896;-0.523542341672616;-0.430938043511655;1.26375160193299;0.466965520206175;-2.53677088041805;-2.5879048689815;3
paraiso do sul;-0.695365522653871;-0.413902884681757;-0.519558748703875;-0.430938043511655;1.26375160193299;0.466965520206175;2.71809534593289;-2.5879048689815;2
passa quatro;-0.695365522653871;-0.414483972015896;-0.523542341672616;-0.430938043511655;-2.88245223589763;0.466965520206175;0.0906622327574206;-1.00915645189518;4
piuma;-0.695365522653871;-0.413612341014687;-0.523542341672616;-0.430938043511655;-2.88245223589763;-2.11350788732602;2.71809534593289;0.569591965191136;4
pomerode;-0.695365522653871;-0.413902884681757;-0.523542341672616;-0.430938043511655;-0.809350316982319;-2.11350788732602;-2.53677088041805;0.569591965191136;3
pompeu;-0.695365522653871;-0.414774515682966;-0.519558748703875;-0.430938043511655;1.26375160193299;3.04743892773837;0.0906622327574206;0.569591965191136;5
porto alegre do norte;-0.695365522653871;-0.410997448011059;-0.523542341672616;-0.430938043511655;1.26375160193299;0.466965520206175;0.0906622327574206;0.569591965191136;5
puxinana;-0.695365522653871;-0.414483972015896;-0.519558748703875;-0.430938043511655;1.26375160193299;-2.11350788732602;0.0906622327574206;0.569591965191136;5
remanso;-0.695365522653871;-0.415065059350036;-0.519558748703875;-0.430938043511655;1.26375160193299;0.466965520206175;-2.53677088041805;0.569591965191136;3
ribeira do piaui;-0.695365522653871;-0.414483972015896;-0.523542341672616;-0.430938043511655;1.26375160193299;3.04743892773837;0.0906622327574206;0.569591965191136;5
